2.2645 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
331.1712 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020BCB436070>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020BCB425580>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020BCB425D30>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020BCC2158E0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
331.1713 	EXP 	window1: mouseVisible = True
331.1714 	EXP 	window1: backgroundImage = ''
331.1714 	EXP 	window1: backgroundFit = 'none'
331.1716 	EXP 	window1: mouseVisible = False
331.1716 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
331.1717 	EXP 	window1: recordFrameIntervals = False
331.3369 	EXP 	window1: recordFrameIntervals = True
331.5205 	EXP 	Screen (0) actual frame rate measured at 59.98Hz
331.5205 	EXP 	window1: recordFrameIntervals = False
331.5936 	EXP 	Created fix1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
331.5959 	EXP 	Created fix3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
331.7002 	EXP 	Created text_15 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_15', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
331.7050 	EXP 	Created fix4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
331.7091 	EXP 	movie: autoLog = True
331.7091 	EXP 	fix1: autoDraw = True
439.5272 	DATA 	Keypress: equal
439.5453 	EXP 	Imported movie_stim_1.csv as conditions, 20 conditions, 6 params
439.5463 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
439.5471 	EXP 	New trial (rep=0, index=0): OrderedDict([('run', 1), ('start_time', 10.0), ('type', 'scrambled'), ('moviestim', 'fps_60/1592044.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 10.0), ('frames', None)])
439.5510 	EXP 	fix1: autoDraw = False
439.5510 	EXP 	fix3: autoDraw = True
441.5368 	DATA 	Keypress: equal
443.5386 	DATA 	Keypress: equal
445.5280 	DATA 	Keypress: equal
447.5384 	DATA 	Keypress: equal
449.8468 	DATA 	Keypress: equal
449.9038 	EXP 	fix3: autoDraw = False
449.9038 	EXP 	fix3: autoDraw = False
449.9038 	EXP 	movie: autoDraw = True
451.5290 	DATA 	Keypress: equal
453.0057 	EXP 	movie: autoDraw = False
453.0057 	EXP 	text_15: autoDraw = True
