2.0278 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
311.2363 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000023B63E6D070>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000023B63E5C580>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000023B63E5CD30>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000023B64C5C880>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
311.2364 	EXP 	window1: mouseVisible = True
311.2365 	EXP 	window1: backgroundImage = ''
311.2365 	EXP 	window1: backgroundFit = 'none'
311.2367 	EXP 	window1: mouseVisible = False
311.2367 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
311.2368 	EXP 	window1: recordFrameIntervals = False
311.4024 	EXP 	window1: recordFrameIntervals = True
311.5858 	EXP 	Screen (0) actual frame rate measured at 59.96Hz
311.5859 	EXP 	window1: recordFrameIntervals = False
311.6591 	EXP 	Created fix1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
311.6617 	EXP 	Created fix3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
311.7651 	EXP 	Created text_15 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_15', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
311.7698 	EXP 	Created fix4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
311.7733 	EXP 	movie: autoLog = True
311.7733 	EXP 	fix1: autoDraw = True
453.4021 	DATA 	Keypress: equal
453.4185 	EXP 	Imported movie_stim_1.csv as conditions, 20 conditions, 6 params
453.4195 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
453.4202 	EXP 	New trial (rep=0, index=0): OrderedDict([('run', 1), ('start_time', 10.0), ('type', 'scrambled'), ('moviestim', 'fps_60/1592044.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 10.0), ('frames', None)])
453.4237 	EXP 	fix1: autoDraw = False
453.4237 	EXP 	fix3: autoDraw = True
455.4064 	DATA 	Keypress: equal
457.4061 	DATA 	Keypress: equal
459.4022 	DATA 	Keypress: equal
461.4023 	DATA 	Keypress: equal
463.7488 	DATA 	Keypress: equal
463.7837 	EXP 	fix3: autoDraw = False
463.7837 	EXP 	fix3: autoDraw = False
463.7837 	EXP 	movie: autoDraw = True
465.3988 	DATA 	Keypress: equal
466.9063 	EXP 	movie: autoDraw = False
466.9063 	EXP 	text_15: autoDraw = True
467.4062 	DATA 	Keypress: equal
467.7734 	DATA 	Keypress: 1
469.4074 	DATA 	Keypress: equal
469.8926 	EXP 	New trial (rep=0, index=1): OrderedDict([('run', 1), ('start_time', 19.68), ('type', 'scrambled'), ('moviestim', 'fps_60/1592094.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 3.68), ('frames', None)])
469.9066 	EXP 	text_15: autoDraw = False
469.9066 	EXP 	text_15: autoDraw = False
469.9066 	EXP 	fix3: autoDraw = True
471.4069 	DATA 	Keypress: equal
473.4022 	DATA 	Keypress: equal
474.0191 	EXP 	fix3: autoDraw = False
474.0191 	EXP 	fix3: autoDraw = False
474.0191 	EXP 	movie: autoDraw = True
475.4031 	DATA 	Keypress: equal
477.0790 	EXP 	movie: autoDraw = False
477.0790 	EXP 	text_15: autoDraw = True
477.3945 	DATA 	Keypress: equal
478.4281 	DATA 	Keypress: 2
479.4013 	DATA 	Keypress: equal
480.0712 	EXP 	New trial (rep=0, index=2): OrderedDict([('run', 1), ('start_time', 29.81), ('type', 'veridical'), ('moviestim', 'fps_60/713142.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 4.129999999999999), ('frames', None)])
480.0869 	EXP 	text_15: autoDraw = False
480.0869 	EXP 	text_15: autoDraw = False
480.0869 	EXP 	fix3: autoDraw = True
481.3957 	DATA 	Keypress: equal
483.4090 	DATA 	Keypress: equal
484.6277 	EXP 	fix3: autoDraw = False
484.6277 	EXP 	fix3: autoDraw = False
484.6277 	EXP 	movie: autoDraw = True
485.4030 	DATA 	Keypress: equal
487.4030 	DATA 	Keypress: equal
487.6957 	EXP 	movie: autoDraw = False
487.6957 	EXP 	text_15: autoDraw = True
488.9537 	DATA 	Keypress: 1
489.4042 	DATA 	Keypress: equal
490.6872 	EXP 	New trial (rep=0, index=3): OrderedDict([('run', 1), ('start_time', 39.08), ('type', 'veridical'), ('moviestim', 'fps_60/1159515.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 3.27), ('frames', None)])
490.7034 	EXP 	text_15: autoDraw = False
490.7034 	EXP 	text_15: autoDraw = False
490.7034 	EXP 	fix3: autoDraw = True
491.3975 	DATA 	Keypress: equal
493.4032 	DATA 	Keypress: equal
494.3799 	EXP 	fix3: autoDraw = False
494.3799 	EXP 	fix3: autoDraw = False
494.3799 	EXP 	movie: autoDraw = True
495.3957 	DATA 	Keypress: equal
497.4824 	DATA 	Keypress: equal
497.4877 	EXP 	movie: autoDraw = False
497.4877 	EXP 	text_15: autoDraw = True
498.6887 	DATA 	Keypress: 1
499.4039 	DATA 	Keypress: equal
500.4814 	EXP 	New trial (rep=0, index=4): OrderedDict([('run', 1), ('start_time', 48.0), ('type', 'scrambled'), ('moviestim', 'fps_60/713142.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 2.9200000000000017), ('frames', None)])
500.4982 	EXP 	text_15: autoDraw = False
500.4982 	EXP 	text_15: autoDraw = False
500.4982 	EXP 	fix3: autoDraw = True
501.3997 	DATA 	Keypress: equal
503.3971 	DATA 	Keypress: equal
503.8364 	EXP 	fix3: autoDraw = False
503.8364 	EXP 	fix3: autoDraw = False
503.8364 	EXP 	movie: autoDraw = True
505.4040 	DATA 	Keypress: equal
506.9509 	EXP 	movie: autoDraw = False
506.9509 	EXP 	text_15: autoDraw = True
507.4019 	DATA 	Keypress: equal
507.8042 	DATA 	Keypress: 1
509.4067 	DATA 	Keypress: equal
509.9421 	EXP 	New trial (rep=0, index=5): OrderedDict([('run', 1), ('start_time', 56.3), ('type', 'scrambled'), ('moviestim', 'fps_60/713330.bmp_pp51_L1_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 2.299999999999997), ('frames', None)])
509.9576 	EXP 	text_15: autoDraw = False
509.9576 	EXP 	text_15: autoDraw = False
509.9576 	EXP 	fix3: autoDraw = True
511.4021 	DATA 	Keypress: equal
512.6176 	EXP 	fix3: autoDraw = False
512.6176 	EXP 	fix3: autoDraw = False
512.6176 	EXP 	movie: autoDraw = True
513.4004 	DATA 	Keypress: equal
515.3987 	DATA 	Keypress: equal
515.7226 	EXP 	movie: autoDraw = False
515.7226 	EXP 	text_15: autoDraw = True
517.1185 	DATA 	Keypress: 2
517.4020 	DATA 	Keypress: equal
518.7117 	EXP 	New trial (rep=0, index=6): OrderedDict([('run', 1), ('start_time', 66.73), ('type', 'veridical'), ('moviestim', 'fps_60/1592044.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 4.430000000000007), ('frames', None)])
518.7274 	EXP 	text_15: autoDraw = False
518.7274 	EXP 	text_15: autoDraw = False
518.7274 	EXP 	fix3: autoDraw = True
519.4023 	DATA 	Keypress: equal
521.4020 	DATA 	Keypress: equal
523.5607 	DATA 	Keypress: equal
523.6095 	EXP 	fix3: autoDraw = False
523.6095 	EXP 	fix3: autoDraw = False
523.6095 	EXP 	movie: autoDraw = True
525.3945 	DATA 	Keypress: equal
526.7196 	EXP 	movie: autoDraw = False
526.7196 	EXP 	text_15: autoDraw = True
527.4019 	DATA 	Keypress: equal
527.5690 	DATA 	Keypress: 1
529.4020 	DATA 	Keypress: equal
529.7190 	EXP 	New trial (rep=0, index=7): OrderedDict([('run', 1), ('start_time', 75.4), ('type', 'scrambled'), ('moviestim', 'fps_60/1159515.bmp_pp80_L3_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 2.6700000000000017), ('frames', None)])
529.7353 	EXP 	text_15: autoDraw = False
529.7353 	EXP 	fix3: autoDraw = True
531.4055 	DATA 	Keypress: equal
532.7891 	EXP 	fix3: autoDraw = False
532.7891 	EXP 	fix3: autoDraw = False
532.7891 	EXP 	movie: autoDraw = True
533.4030 	DATA 	Keypress: equal
535.4030 	DATA 	Keypress: equal
535.8923 	EXP 	movie: autoDraw = False
535.8923 	EXP 	text_15: autoDraw = True
536.5085 	DATA 	Keypress: 1
537.3971 	DATA 	Keypress: equal
538.8811 	EXP 	New trial (rep=0, index=8): OrderedDict([('run', 1), ('start_time', 84.36), ('type', 'scrambled'), ('moviestim', 'fps_60/1160247.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 2.9599999999999937), ('frames', None)])
538.8967 	EXP 	text_15: autoDraw = False
538.8967 	EXP 	text_15: autoDraw = False
538.8967 	EXP 	fix3: autoDraw = True
539.3958 	DATA 	Keypress: equal
541.4027 	DATA 	Keypress: equal
542.2419 	EXP 	fix3: autoDraw = False
542.2419 	EXP 	fix3: autoDraw = False
542.2419 	EXP 	movie: autoDraw = True
543.3998 	DATA 	Keypress: equal
545.3293 	EXP 	movie: autoDraw = False
545.3293 	EXP 	text_15: autoDraw = True
545.3954 	DATA 	Keypress: equal
546.0656 	DATA 	Keypress: 2
547.4067 	DATA 	Keypress: equal
548.3297 	EXP 	New trial (rep=0, index=9): OrderedDict([('run', 1), ('start_time', 93.97), ('type', 'veridical'), ('moviestim', 'fps_60/713807.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 3.61), ('frames', None)])
548.3459 	EXP 	text_15: autoDraw = False
548.3459 	EXP 	fix3: autoDraw = True
549.3990 	DATA 	Keypress: equal
551.4055 	DATA 	Keypress: equal
552.3610 	EXP 	fix3: autoDraw = False
552.3610 	EXP 	fix3: autoDraw = False
552.3610 	EXP 	movie: autoDraw = True
553.4028 	DATA 	Keypress: equal
555.4455 	DATA 	Keypress: equal
555.4513 	EXP 	movie: autoDraw = False
555.4513 	EXP 	text_15: autoDraw = True
556.3043 	DATA 	Keypress: 1
557.4079 	DATA 	Keypress: equal
558.4486 	EXP 	New trial (rep=0, index=10): OrderedDict([('run', 1), ('start_time', 103.09), ('type', 'veridical'), ('moviestim', 'fps_60/1592094.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 3.1200000000000045), ('frames', None)])
558.4636 	EXP 	text_15: autoDraw = False
